,Angry,Disgust,Fear,Happy,Neutral,Sad,Surprise
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,6.354565143585205,0.1655448079109192,26.230985641479492,0.10455651581287384,29.642000198364258,36.95326614379883,0.549083411693573
116,4.748363494873047,0.1922534704208374,38.20309829711914,0.09946835786104202,15.853229522705078,40.191036224365234,0.7125563025474548
117,4.444852828979492,0.08324139565229416,21.23844337463379,0.20253729820251465,42.22095489501953,31.21424674987793,0.5957232117652893
118,3.74336314201355,0.07629527896642685,13.649673461914062,0.42094579339027405,65.63796997070312,15.942493438720703,0.5292554497718811
119,5.116408824920654,0.30474236607551575,34.459476470947266,0.3530765771865845,25.00845718383789,32.37105178833008,2.386791229248047
120,4.067171573638916,0.05248001590371132,12.231218338012695,0.17459529638290405,56.523990631103516,26.533920288085938,0.41663214564323425
121,4.468152046203613,0.044474076479673386,18.956485748291016,0.13366982340812683,38.03340530395508,37.8217887878418,0.542015790939331
122,3.6737258434295654,0.03234333544969559,25.62989044189453,0.34533393383026123,36.65233612060547,32.76844787597656,0.8979235887527466
123,3.173274517059326,0.021347254514694214,8.578095436096191,0.4324893355369568,69.98303985595703,17.502378463745117,0.3093748688697815
124,3.5622522830963135,0.03751173987984657,22.34047508239746,0.4491184949874878,43.41102981567383,29.311851501464844,0.8877525925636292
125,3.519484519958496,0.06508796662092209,19.766742706298828,0.8080033659934998,46.604530334472656,28.324169158935547,0.9119938015937805
126,3.856060028076172,0.07082527875900269,27.018129348754883,0.7684361934661865,38.85997772216797,28.03421974182129,1.3923567533493042
127,5.017995357513428,0.0718679130077362,18.733171463012695,0.3145042657852173,48.2128791809082,25.223251342773438,2.4263267517089844
128,3.974827766418457,0.13313254714012146,10.933002471923828,1.2926489114761353,64.02484130859375,19.085716247558594,0.5558199286460876
129,6.266819000244141,0.1891280710697174,14.377787590026855,1.1512235403060913,56.54841613769531,18.380130767822266,3.0865015983581543
130,7.140011310577393,0.1700097769498825,21.034210205078125,1.3384674787521362,42.661495208740234,19.655302047729492,8.000510215759277
131,9.229241371154785,0.34756624698638916,26.071056365966797,0.9158993363380432,28.940841674804688,24.9951171875,9.500279426574707
132,6.027553081512451,0.26638275384902954,18.726877212524414,0.8756125569343567,45.435760498046875,24.2587833404541,4.409029483795166
133,3.4999399185180664,0.10523821413516998,7.665883541107178,0.8985865712165833,72.61354064941406,13.578014373779297,1.6387912034988403
134,3.927412271499634,0.06247799098491669,6.173061847686768,1.248940348625183,75.9471206665039,11.068124771118164,1.5728596448898315
135,5.823403358459473,0.12486345320940018,13.386358261108398,1.9490900039672852,52.006752014160156,19.253202438354492,7.45634126663208
136,5.951470851898193,0.08836626261472702,14.171483039855957,1.0956448316574097,54.89727783203125,14.608500480651855,9.187259674072266
137,4.577064514160156,0.14626538753509521,7.682447910308838,0.9842783212661743,68.54295349121094,16.23760986328125,1.829384446144104
138,7.870598316192627,0.39700525999069214,16.178537368774414,1.4987573623657227,45.323753356933594,22.86768913269043,5.863658428192139
139,7.169276237487793,0.4265204668045044,20.94823455810547,1.495086669921875,27.05710792541504,28.8565731048584,14.047204971313477
140,7.392920017242432,0.29742681980133057,33.329833984375,0.9638901948928833,28.329849243164062,24.155000686645508,5.5310869216918945
141,9.917791366577148,1.6418774127960205,33.59233474731445,1.8747161626815796,14.095975875854492,37.27077865600586,1.6065329313278198
142,3.647193670272827,0.4165414273738861,14.679818153381348,32.0025634765625,14.733306884765625,33.136199951171875,1.3843762874603271
143,3.01218318939209,0.17718107998371124,23.352100372314453,12.703134536743164,19.926820755004883,39.7192268371582,1.1093559265136719
144,7.4876017570495605,0.7285975217819214,18.58454704284668,9.146184921264648,23.35603904724121,39.87516403198242,0.8218631148338318
145,2.4493234157562256,0.09980989992618561,33.1981201171875,14.031881332397461,21.46505355834961,26.526092529296875,2.2297215461730957
146,2.98714017868042,0.05739571154117584,13.720956802368164,1.1818856000900269,46.695682525634766,34.972129821777344,0.3848154544830322
147,2.617255926132202,0.026202527806162834,7.936420440673828,3.1781225204467773,62.65183639526367,23.406076431274414,0.18408286571502686
148,3.2307891845703125,0.02308405004441738,20.432371139526367,4.215436935424805,44.2958984375,26.98154067993164,0.8208817839622498
149,4.820623397827148,0.021215034648776054,15.195460319519043,2.0384771823883057,45.09482955932617,32.1784782409668,0.6509180068969727
150,4.74800968170166,0.07263088971376419,18.001123428344727,1.1321619749069214,42.33606719970703,33.075843811035156,0.6341634392738342
151,4.352745056152344,0.12182512134313583,22.583866119384766,1.0504525899887085,30.401233673095703,40.71400833129883,0.7758761048316956
152,3.1432814598083496,0.11417660862207413,30.42813491821289,1.4367294311523438,24.316904067993164,39.7227897644043,0.8379788994789124
153,3.2469794750213623,0.11805620789527893,32.36553955078125,1.2362030744552612,20.59840202331543,41.588356018066406,0.8464583158493042
154,3.5409584045410156,0.11109688878059387,29.475732803344727,0.14872127771377563,12.247458457946777,53.98529052734375,0.4907364845275879
155,3.7713985443115234,0.08694658428430557,29.298236846923828,0.22381801903247833,16.11273956298828,49.89157485961914,0.6152860522270203
156,5.378572463989258,0.09086770564317703,21.19352149963379,0.396513432264328,28.188371658325195,44.261932373046875,0.4902235269546509
157,5.590677261352539,0.23417964577674866,29.01628875732422,0.24944010376930237,16.968852996826172,47.1872673034668,0.7532898783683777
158,5.596220016479492,0.20686674118041992,18.58951187133789,0.7745353579521179,32.53207778930664,41.62156295776367,0.6792311072349548
159,5.748788356781006,0.22813744843006134,16.263845443725586,0.7564116716384888,33.17536163330078,43.366580963134766,0.4608832895755768
160,4.250412940979004,0.06222046911716461,15.883880615234375,1.0533634424209595,48.442935943603516,29.81049156188965,0.4966962933540344
161,2.9121131896972656,0.026719994843006134,8.897503852844238,1.3467167615890503,65.39810180664062,21.082847595214844,0.33599650859832764
162,3.337156057357788,0.07919911295175552,12.698203086853027,1.0760395526885986,59.541725158691406,22.560686111450195,0.7069891095161438
163,2.51873779296875,0.05617306008934975,7.760270118713379,1.6106650829315186,70.18637084960938,17.454689025878906,0.4131004810333252
164,2.968945264816284,0.05106872320175171,4.994849681854248,0.877720832824707,78.29194641113281,12.434549331665039,0.38092344999313354
165,3.8486196994781494,0.0895126461982727,6.026779651641846,0.6933766603469849,72.69284057617188,16.08176040649414,0.5671096444129944
166,2.4495949745178223,0.02323586493730545,3.8658902645111084,0.8101951479911804,84.32240295410156,8.200331687927246,0.3283475339412689
167,6.048316955566406,0.2146122008562088,17.50444984436035,0.6281794309616089,49.05925750732422,23.76046371459961,2.7847235202789307
168,4.301488399505615,0.09364883601665497,7.415807247161865,0.3924080729484558,70.71035766601562,16.042909622192383,1.0433781147003174
169,5.611985683441162,0.20552301406860352,10.17292594909668,0.8357579112052917,62.941009521484375,17.851394653320312,2.381411075592041
170,5.4454216957092285,0.15683069825172424,19.50201988220215,0.374961793422699,36.88702392578125,29.38600730895996,8.24774169921875
171,5.785338878631592,0.1992165744304657,15.720563888549805,0.12214847654104233,40.817752838134766,33.36088562011719,3.99410080909729
172,2.8951940536499023,0.06380365043878555,4.743367671966553,0.5915167927742004,78.46371459960938,12.592893600463867,0.6495100855827332
173,3.078484058380127,0.07061321288347244,7.441054344177246,0.9826840758323669,72.76869201660156,15.310833930969238,0.34764334559440613
174,4.842705249786377,0.14152348041534424,12.932886123657227,0.5846880674362183,51.6601676940918,29.258628845214844,0.579390823841095
175,5.768404483795166,0.18793968856334686,12.09140682220459,0.15214072167873383,43.358802795410156,36.00838088989258,2.4329276084899902
176,5.792904376983643,0.4426860809326172,24.627140045166016,0.2219221591949463,19.44034194946289,23.250242233276367,26.224767684936523
177,6.723240852355957,0.411970317363739,26.452892303466797,0.11979031562805176,16.17528533935547,25.599533081054688,24.517292022705078
178,4.067729949951172,0.057990912348032,10.758981704711914,0.29082581400871277,51.849365234375,32.212005615234375,0.7631097435951233
179,4.643335342407227,0.03962092846632004,9.475515365600586,0.5304160714149475,56.76451873779297,28.076509475708008,0.4700812101364136
180,3.876258134841919,0.037881191819906235,8.486160278320312,0.6826184988021851,64.31275939941406,22.235246658325195,0.3690749704837799
181,4.43902587890625,0.0782596617937088,11.770150184631348,0.8095342516899109,55.920570373535156,26.6596736907959,0.32278910279273987
182,4.610934257507324,0.2950132191181183,16.295114517211914,0.5499753355979919,22.954240798950195,54.971580505371094,0.32314184308052063
183,6.471309185028076,0.4446567893028259,39.6990852355957,1.6744918823242188,7.087268829345703,42.885501861572266,1.7376863956451416
184,6.222787380218506,0.636909008026123,28.799243927001953,1.6133489608764648,15.346665382385254,46.318511962890625,1.0625323057174683
185,4.331227779388428,0.1478533148765564,20.830734252929688,1.2479536533355713,25.250228881835938,47.31554412841797,0.8764536380767822
186,4.775767803192139,0.30253300070762634,27.06039810180664,1.3328332901000977,23.237546920776367,42.378448486328125,0.9124712347984314
187,4.908809185028076,0.10288514941930771,27.274078369140625,0.405252069234848,24.886545181274414,41.09023666381836,1.3321895599365234
188,5.63987398147583,0.08214069157838821,16.820331573486328,0.3919038474559784,35.18539047241211,40.998775482177734,0.8815836310386658
189,5.591733455657959,0.19157740473747253,21.22743797302246,2.305642604827881,23.740373611450195,46.03942108154297,0.903813898563385
190,11.944229125976562,0.336434543132782,14.39944076538086,0.20798584818840027,26.384540557861328,46.14662551879883,0.5807468891143799
191,8.596020698547363,0.1646115779876709,19.37488555908203,0.28446006774902344,25.071552276611328,45.78559494018555,0.7228773832321167
192,9.013349533081055,0.163521409034729,14.936123847961426,0.22886882722377777,30.883869171142578,44.20738983154297,0.5668796896934509
193,8.613441467285156,0.23568637669086456,13.558793067932129,0.6214950680732727,33.0045280456543,43.48814010620117,0.4779164791107178
194,4.613173961639404,0.15672220289707184,10.871156692504883,0.835456132888794,33.63215637207031,49.532100677490234,0.3592347204685211
195,8.321828842163086,0.12284955382347107,11.375772476196289,0.6044263243675232,40.94649124145508,38.20932388305664,0.41930320858955383
196,8.007502555847168,0.13859716057777405,14.345848083496094,0.43096044659614563,38.1688117980957,38.41403579711914,0.4942489266395569
197,4.267768383026123,0.18129803240299225,8.71910572052002,2.628169298171997,37.729740142822266,46.15196990966797,0.32194602489471436
198,5.899842739105225,0.28125202655792236,15.525060653686523,7.85240364074707,35.990325927734375,33.38067626953125,1.070438265800476
199,7.0288896560668945,0.9646536707878113,32.67185974121094,7.810079097747803,10.675278663635254,36.86872100830078,3.980520248413086
200,4.159919738769531,0.3733021318912506,13.122699737548828,26.161989212036133,20.9245548248291,34.02097702026367,1.2365636825561523
201,2.500269889831543,0.32542064785957336,22.76547622680664,8.830716133117676,21.18597984313965,43.37682342529297,1.0152995586395264
202,2.4656126499176025,0.17834146320819855,28.57520866394043,3.8871922492980957,13.920228004455566,50.3425407409668,0.6308749914169312
203,5.341755390167236,0.10752738267183304,14.899364471435547,1.0828088521957397,44.7505989074707,33.66530990600586,0.15264223515987396
204,7.749568462371826,0.11540073901414871,13.544565200805664,0.1515766680240631,44.306976318359375,33.91078567504883,0.22113372385501862
205,9.535505294799805,0.6498656868934631,19.15706443786621,0.19496937096118927,22.497058868408203,47.7530403137207,0.21248604357242584
206,6.048327445983887,0.2605848014354706,20.59632110595703,0.23304757475852966,34.16423797607422,38.10764694213867,0.5898350477218628
207,6.644775867462158,0.33162903785705566,22.511615753173828,0.18061180412769318,31.79328727722168,36.986900329589844,1.5511835813522339
208,6.9019012451171875,0.39482298493385315,20.427675247192383,0.21637475490570068,33.712608337402344,37.19808578491211,1.1485364437103271
209,3.941039800643921,0.15246634185314178,11.614875793457031,1.6471644639968872,64.58008575439453,17.7253475189209,0.33902275562286377
210,4.0761919021606445,0.21682272851467133,13.296541213989258,2.0632503032684326,57.464717864990234,22.527080535888672,0.35539954900741577
211,4.030879974365234,0.24546918272972107,26.89115333557129,0.863883912563324,22.944087982177734,44.43376922607422,0.5907562375068665
212,4.690120220184326,0.5430328845977783,24.85315704345703,0.4566825032234192,15.547042846679688,53.39686965942383,0.5131031274795532
213,4.181808948516846,0.3115806579589844,33.555809020996094,0.30974704027175903,12.374902725219727,48.57026290893555,0.6958848237991333
214,3.534240245819092,0.1967681646347046,27.834125518798828,0.23603004217147827,8.085400581359863,59.742462158203125,0.37096846103668213
215,3.75742506980896,0.23222553730010986,28.489795684814453,0.09714554995298386,7.653664588928223,59.36880111694336,0.4009496569633484
216,3.96274471282959,0.1554451584815979,28.09239959716797,0.10162901878356934,11.269881248474121,56.12266159057617,0.29523879289627075
217,6.0622358322143555,0.10652607679367065,25.75033950805664,0.27538159489631653,21.285388946533203,46.218570709228516,0.30155155062675476
218,4.727024078369141,0.11362731456756592,29.068336486816406,0.8000397086143494,21.134824752807617,43.79251480102539,0.36363616585731506
219,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,0.0,0.0,0.0,0.0,0.0,0.0,0.0
